id	parent_id
7703558	7703552
2899914	7703552
2905689	51313356
2917690	2905689
51313355	51313356
2910396	51313355
2916085	2910396
2915270	2910396
51310662	51313355
2916485	51313355
51290340	51313355
51290342	51313355
2909504	51313355
2904912	51313355
2892996	51313355
51313353	51313355
2910107	51313355
2886492	51313355
2901448	51313355
2904867	51313355
2908418	51313355
2913749	51313355
51290344	51313355
2895556	51313355
51290346	51313355
2918444	51313355
2903141	51313355
2902108	51313355
2904447	51313355
2901464	51313355
2919172	51313355
2916638	51313355
2914190	51313355
51290348	51313355
2886886	51313355
51290350	51313355
2891401	51313355
51290352	51313355
51290354	51313355
2902014	51313355
2913027	51313355
51290356	51313355
2895763	51313355
2899134	51313355
51290358	51313355
2915382	51313355
2896521	51313355
2908958	51313355
2905615	51313355
2904210	51313355
2910229	51313355
2904686	51313355
2912575	51313355
2907887	51313355
2904718	51313355
51290360	51313355
51290362	51313355
2914477	51313355
2913580	51313355
2911858	51313355
2919221	51313355
51290364	51313355
51290366	51313355
2892948	51313355
8552787	51313356
2911002	8552787
2908308	8552787
2916917	8552787
2896667	8552787
2916958	8552787
2888630	8552787
2895403	8552787
2916290	2895403
2900155	2895403
2911876	51313356
2893113	2911876
9612345	51313356
2911748	9612345
2909956	9612345
2902380	9612345
8499620	51313356
2916936	8499620
2911432	8499620
8499616	8499620
2898552	8499620
51300381	51313356
2917455	51300381
2896033	2917455
2893306	2917455
2886486	51300381
2907377	51300381
2909063	51300381
2888504	51300381
2914874	51300381
2890566	51300381
2916101	51300381
2892447	51300381
2894298	51300381
2904927	51300381
2910217	51300381
2914630	51300381
2917932	2914630
2912736	2914630
2892576	51300381
2912932	51300381
2892630	51300381
2908773	51300381
2908934	51300381
2912476	51300381
2919257	51300381
2899022	2919257
2896170	2919257
2912343	51300381
2905953	51300381
2895969	51300381
2920844	51300381
2909340	51300381
2887513	51300381
2888199	51300381
2898448	2888199
2891435	2888199
2905051	2888199
2919521	51300381
2898520	51300381
2903254	2898520
2919735	2898520
2888310	2898520
2888814	2898520
2916189	2898520
2918008	51300381
2905454	2918008
2889909	2918008
2918621	51300381
2894405	51300381
2895743	2894405
2903010	2894405
2920254	2894405
2921035	2894405
2913356	2894405
2912148	51300381
2903183	51300381
2893921	2903183
2910219	2903183
2899189	51300381
2915825	51300381
2896437	2915825
2889676	2915825
2905600	51300381
2902566	51300381
2908828	51300381
2891375	51300381
2904279	51300381
2902723	51300381
2886843	51300381
2896305	51300381
2911073	51300381
2905661	51300381
2901314	51300381
2905076	51300381
2920129	2905076
2913479	2905076
2904888	2905076
2915252	2905076
2910452	51300381
2910372	51300381
2911612	51300381
2910351	51300381
2898557	2910351
2889673	2910351
2909165	2910351
2887845	51300381
2897028	51300381
2895950	51300381
2913078	51300381
2910556	51300381
2921139	51300381
2886850	2921139
2911908	2921139
2888856	51300381
2916665	2888856
2899096	2888856
2903142	51300381
2910882	51300381
2903566	2910882
2904776	2910882
2918913	51300381
2908989	51300381
2920863	51300381
2901446	2920863
2914610	2920863
2916768	51300381
2915321	51300381
2917060	2915321
2903022	2915321
2889425	51300381
2906563	2889425
2920012	2889425
2911478	51300381
2892632	2911478
2913557	2911478
2894848	51300381
2916044	51300381
2899169	51300381
2913644	51300381
2905901	51300381
2907938	51300381
2897679	51300381
2896954	51300381
2900996	51300381
2893231	51300381
2904829	51300381
2915544	51300381
7910981	51300381
2894856	7910981
7705208	7910981
2912078	7910981
2898964	7910981
2914253	7910981
2887055	7910981
2887342	51300381
2916581	51300381
2911075	51300381
2901556	51300381
2919621	51300381
2906718	2919621
2903317	2919621
2908299	51300381
2919371	51300381
51300380	51300381
2890805	51300380
2919114	51300380
2910459	51300380
2891924	51300380
2918191	51300381
2913488	51300381
2902727	2913488
2919648	2913488
2906144	2913488
2902681	2913488
51290368	51300381
2889689	51300381
2910122	2889689
2904961	2889689
2910775	51300381
2902048	2910775
2909220	2902048
2899216	2902048
2916999	2910775
2914241	51300381
2909836	51300381
2898380	51300381
2890132	2898380
2912552	2898380
2898300	51300381
2913638	51300381
2905527	51300381
2891424	51300381
2917959	51300381
2906683	51300381
2890157	51313356
2895494	2890157
2902587	51313356
2890931	2902587
2920567	2902587
2910430	2902587
2903198	2902587
2897312	2902587
2890893	2902587
2918636	2902587
2921190	2902587
2905281	2902587
2895027	2902587
2905686	2902587
2890947	2902587
2899339	2902587
2899455	2902587
2897681	2902587
2902301	2902587
51300317	51313354
8096430	51300317
2886420	8096430
2891876	2886420
2888116	2886420
2896206	2886420
2895984	2886420
2921215	8096430
2919559	2921215
2888759	2921215
2907935	8096430
2911313	8096430
2905927	8096430
2903068	8096430
2893556	8096430
2910254	8096430
2909738	8096430
2899442	8096430
2894338	8096430
2887459	8096430
2917274	8096430
2889696	8096430
2905129	8096430
2908962	8096430
2886876	8096430
2914263	2886876
2898214	8096430
2904893	51300317
2904470	2904893
2916158	51300317
2919461	2916158
2899353	2916158
2904248	2916158
2906875	2916158
2910049	2916158
2916831	2916158
2887694	2916158
2904738	2887694
2911949	2916158
2909389	2916158
2886796	2916158
51300318	51300317
2900724	51300318
2892209	51300318
2898295	51300318
2899282	51300318
2900424	51300318
2907708	2900424
2896623	51300318
2888270	51300318
2909414	2888270
2911845	2909414
2916002	51300318
2890909	51300318
2907046	51300318
2916256	51300318
2918698	2916256
2888212	51300318
51300316	51300318
2890448	51300318
2891170	51300318
2891431	2891170
2901056	51300318
2892644	51300318
51311070	51344507
2902440	51311070
2913653	2902440
2916653	2913653
2911597	51311070
2907649	2911597
2920884	2907649
2920408	2920884
2918883	2911597
2907936	2918883
51311069	51311070
7116383	51311069
7114625	7116383
7115420	7116383
7116386	7116383
2913158	51311069
2909179	2913158
2913038	51311069
2895024	2913038
51270863	51311069
2917267	51270863
2886465	51270863
51270884	51270863
8450138	51270863
7117159	51311069
51311068	51311069
51310513	51311068
51270890	51311069
2917485	51270890
2915012	51270890
2906147	51270890
2908196	51270890
2909418	51270890
2914313	51270890
2899142	51270890
2888371	51270890
2887182	51311069
2918807	2887182
2915538	2887182
2888235	2887182
51284042	51311069
2892615	51284042
2914825	51284042
2900127	51284042
2886291	2900127
2887743	2900127
2905724	51284042
2919236	51284042
7445169	51311069
2918249	51311069
2913815	2918249
2888607	2918249
7119309	51311069
7118535	7119309
7119311	7119309
2919875	51311069
2917008	2919875
2900473	2919875
2886395	51311069
2892831	2886395
2916563	51311069
2908552	2916563
2913917	2916563
2899221	51311069
2887955	2899221
2900731	51311069
2911759	2900731
2899181	2900731
51294529	51311070
2896943	51294529
2917672	2896943
2920962	2896943
2897725	2896943
2915767	2896943
2918474	2896943
2886144	51294529
2912664	2886144
2890906	2886144
2900367	51294529
2911558	2900367
2890453	2900367
7176196	51294529
2909850	7176196
2911067	7176196
2890928	7176196
2909410	7176196
2891799	7176196
2905432	7176196
2893629	7176196
2913935	7176196
7176192	7176196
2897597	7176196
2917065	7176196
2896836	7176196
2895259	7176196
2917878	7176196
2898698	7176196
2920329	7176196
2896241	7176196
2913916	7176196
2912820	2913916
2917939	2913916
2909851	7176196
2901860	7176196
2890315	7176196
2917553	7176196
2915642	7176196
2910363	7176196
2916168	7176196
2895345	7176196
2908876	7176196
2897133	7176196
2908300	7176196
2914878	7176196
2917247	7176196
2909595	7176196
2906669	7176196
2897157	51294529
2904650	2897157
2921229	2897157
2899064	51294529
2899955	2899064
2915188	2899064
2911305	2899064
2899174	2899064
2896903	51294529
2905246	2896903
2915762	2905246
2917491	2905246
2900852	2896903
2917979	2896903
2909011	2896903
51294530	51294529
2886479	51294530
2920201	2886479
2897873	51294530
2915715	51294530
2902462	2915715
2908066	2915715
2912112	51294530
2920794	51294530
51294528	51294530
2896404	51294530
2898994	51294530
2916023	51294530
2889108	51294530
2901540	51294530
2920984	51294530
2889695	51294530
2890683	51294530
2920727	51294530
2907427	51294530
2920211	51294530
2894723	51294530
2905744	51294530
2904922	51294530
2914828	51294530
2896021	51294530
2896026	51294530
2905548	51294530
2912175	51294530
2892190	51294530
2889156	51294530
2915248	51294530
2890511	51294530
2891848	51294530
2904667	51294530
2914625	51294530
2915039	51294530
2891052	2915039
2911614	2915039
2906449	51294530
2901781	51294530
2894992	51294530
2899157	51294530
2890903	2899157
2910189	2899157
2916190	51294530
2910735	51294530
2899687	51294530
2912837	51294530
2900800	51294530
2899467	51294530
2918709	51294530
2886663	51294530
2893610	51294530
2906444	51294530
2889016	51294530
2907992	51294530
2890188	51294530
2900952	51294530
2888200	51294530
2888300	51294530
2908566	51294530
2917697	51294530
2900393	51294530
2889855	51294530
2886786	51294529
2893326	2886786
2916077	2886786
2908371	51311070
2897029	2908371
2919532	2897029
2901830	2908371
2906593	2901830
2912323	2901830
2910629	2901830
2904542	2901830
2903475	2901830
2911622	2901830
2902980	2901830
2888998	2901830
2909588	2901830
2889233	2901830
2907655	2889233
2913213	2901830
2920461	2901830
2905109	2901830
2902331	2901830
2921175	2901830
2917706	2901830
2887736	2901830
2904495	2901830
2897024	2901830
2901992	2901830
2894269	2901830
2916903	2894269
2897244	2901830
2896612	2901830
2902452	2896612
2896226	2901830
2919815	2901830
2906559	2901830
2888615	2901830
2900321	2901830
2891587	2901830
2890082	2901830
2908816	2901830
2906240	2901830
51311291	51344507
51269919	51311291
2913585	51269919
2904538	2913585
2908697	51269919
2900671	2908697
51269920	51269919
2891680	51269920
2910124	51269920
2913386	2910124
2900653	51269920
2898452	51269920
2887833	51269920
51269923	51269920
2912909	51269920
2908568	51269920
51269929	51269920
2888524	51269920
2920278	51269919
2890555	2920278
2913617	51269919
2911690	2913617
2891638	2913617
2909991	2913617
2917190	2909991
2914420	2909991
2907895	51311291
2904402	2907895
2892788	2904402
2913512	2892788
2896635	2892788
2908893	2904402
51292720	51311291
2889594	51292720
2908267	2889594
2897007	2908267
2897340	51292720
2889138	2897340
2906031	2897340
2901312	2897340
2893689	51292720
2898957	2893689
2894415	51292720
2895600	2894415
2919829	51292720
2902523	2919829
2905561	51292720
2899890	2905561
8498704	51292720
2890256	8498704
2899666	2890256
2920312	2890256
2907681	8498704
2913387	8498704
2911628	8498704
2918085	8498704
2916589	8498704
2897559	8498704
2904959	8498704
2911959	8498704
2915649	8498704
2914676	8498704
2915541	8498704
2915815	8498704
2919255	8498704
8498700	8498704
2916926	8498704
2893141	8498704
2910529	8498704
2903067	8498704
2896221	8498704
2890856	8498704
2896846	8498704
2895838	2896846
2904873	2896846
2892956	8498704
2900166	2892956
2889599	2892956
2903682	8498704
2907980	8498704
2903834	8498704
2906570	8498704
2913901	8498704
2894414	8498704
2898878	8498704
2912568	8498704
2912032	8498704
2891998	8498704
2895476	8498704
2900201	8498704
2899762	8498704
2894530	8498704
2886903	2894530
2891831	2894530
7525479	8498704
7525482	7525479
2900135	8498704
2917751	8498704
2898937	8498704
2912954	8498704
2890493	8498704
2894583	2890493
2904855	8498704
2898938	8498704
7525921	8498704
7525917	7525921
4521630	7525921
2899070	7525921
2888672	8498704
2890445	8498704
4616057	51292720
2892729	4616057
2910230	4616057
2915322	51292720
2903745	2915322
9460044	51292720
4057917	9460044
8185311	9460044
2906300	8185311
4057099	9460044
2904335	51292720
2896261	2904335
2896691	2896261
2903621	2896261
51293856	51311291
2899927	51293856
2899524	2899927
2911827	2899927
2887911	2899927
2916397	2899927
2890707	2899927
2898460	51293856
2913320	2898460
2919380	51293856
2916348	2919380
2908899	51293856
2910099	2908899
2918276	2910099
2899784	2908899
51293855	51293856
2919718	51293855
2892141	51293855
2895324	51293855
2907071	2895324
2892051	2895324
2888967	51293855
2904013	2888967
2893051	2888967
2895489	2888967
2903506	2888967
2917879	51293855
51293854	51293855
2919131	51293855
2906318	51293855
2915189	51293855
2890225	51293855
2886228	51293855
2894468	51293855
2909196	51293855
2920997	51293855
2905491	51293855
2899963	51293855
2898175	51293855
2903262	51293855
2893188	51293855
2892590	51293855
2906684	51293855
2909067	51293855
2907038	51293855
2917572	51293855
2908178	51293855
2915421	51293855
2916079	51293855
2916637	51293855
2907959	51293855
2893925	51293855
2901070	51293855
2920083	51293855
2916630	51293855
2887841	51293855
2908205	51293855
2915688	2908205
2916512	2908205
2886089	51293855
2903244	51293855
2914919	51293855
2907528	51293855
2898637	51293855
2920654	51293855
2906860	51293855
2913659	51293855
2890012	51293855
2916898	2890012
2886137	2890012
2904024	51293855
2908576	2904024
2915997	2904024
2893824	51293855
2894162	2893824
2920295	2893824
2914375	51293855
2888706	51293855
2909421	51293855
2918980	51293855
2896613	51293855
2907762	2896613
2892749	2896613
2895430	51293855
2900558	51293855
2907582	51293855
2900646	51293855
2919143	51293855
2914402	51293855
2909961	51293856
2905169	2909961
2889216	2909961
51293861	51293856
2920104	51293861
2914673	51293861
51293860	51293861
2917153	51293856
2894002	2917153
2902649	2917153
2898383	51293856
2905846	2898383
2887521	51293856
2903575	2887521
2896415	51293856
2902241	2896415
2915854	51293856
2896992	2915854
2912693	2915854
2907171	51293856
2917015	2907171
2909323	2907171
2890149	2907171
2890301	2907171
7417764	51293856
2896205	7417764
2894847	7417764
2887822	2894847
2889441	2894847
2918145	7417764
2895650	7417764
2920451	2895650
2898832	2895650
2903615	7417764
2894213	7417764
2916086	7417764
2898816	7417764
2886607	2898816
2895289	2898816
2898919	7417764
2890861	7417764
2892205	7417764
2914227	7417764
2886209	7417764
2912249	7417764
2892086	7417764
2892721	7417764
2900068	7417764
2895429	7417764
2906250	7417764
2911755	7417764
2910377	7417764
2902280	7417764
2915635	7417764
2907852	7417764
2900688	7417764
2910185	7417764
2886059	2910185
2898893	2910185
2920786	7417764
2915166	7417764
2905131	7417764
2889386	7417764
2906356	7417764
2901046	2906356
2919749	2906356
2901219	7417764
2912080	7417764
2905755	7417764
2899203	2905755
2899527	2905755
2886652	7417764
2907310	2886652
2895695	2886652
2901535	2886652
2906704	7417764
2902679	7417764
2905324	2902679
2909016	7417764
2888665	7417764
2905171	2888665
2920979	2888665
2895249	7417764
2892923	7417764
2891891	7417764
2895888	7417764
2911989	7417764
2914997	7417764
2899899	7417764
2902091	2899899
2895399	2899899
2897349	7417764
2917127	7417764
2909208	2917127
2892072	2917127
2919482	7417764
2905596	7417764
2894843	7417764
2899680	2894843
2891938	2894843
2892246	7417764
2911585	2892246
2897322	2892246
2918174	7417764
2891135	7417764
2917236	2891135
2905791	7417764
2892117	7417764
2920396	7417764
2904830	7417764
2914940	7417764
2899043	7417764
2913702	7417764
2909380	7417764
2891881	7417764
2902782	7417764
2894742	7417764
2907504	7417764
2909534	7417764
2889313	7417764
2911198	51293856
2899637	2911198
2905157	51293856
2893138	2905157
2918487	2905157
2918012	51293856
2891060	2918012
2894341	51293856
2907150	2894341
2905294	51293856
2915922	2905294
2919488	51293856
2887982	2919488
8489766	51293856
2916138	8489766
2888297	2916138
2915118	2916138
2920128	8489766
2897523	8489766
2899227	8489766
2910770	8489766
2916437	8489766
2921187	8489766
2910978	8489766
2887390	8489766
2915609	2887390
2887920	2887390
2893699	8489766
2897404	8489766
2920269	8489766
2914338	8489766
2900587	8489766
2916834	8489766
2920487	8489766
2905781	8489766
2918011	8489766
2916577	8489766
2898883	8489766
2898357	8489766
2896239	8489766
2910415	8489766
2905447	2910415
2913666	2910415
2906623	2910415
2888755	8489766
2887808	8489766
2893391	8489766
2895374	2893391
2913136	2893391
2901405	8489766
2897750	8489766
8489369	8489766
2889025	8489766
2914123	8489766
2909463	8489766
2908564	8489766
2886981	8489766
2896197	8489766
2919324	8489766
8489762	8489766
2918927	8489766
2918239	2918927
2896907	2918927
2895565	8489766
2892745	8489766
2893796	8489766
2907955	8489766
2902112	8489766
2901038	2902112
2886899	2902112
2912723	8489766
2887446	8489766
2893860	8489766
2907238	51293856
2915073	2907238
2913470	2907238
2888992	2907238
2902738	2907238
2900548	2907238
2920624	2907238
2918084	2907238
2892331	2907238
2906026	2907238
2895916	2907238
2914460	2907238
2912230	2907238
2910983	2907238
2901682	2907238
2907192	2907238
2902819	2907238
2913404	2907238
2886943	2907238
2904827	2907238
2912675	2904827
2889620	2904827
2913965	2907238
2898908	2907238
2907235	2907238
2895688	2907238
2902570	2907238
2905111	2907238
2912179	2905111
2917397	2905111
2908038	2907238
2891688	2907238
2915062	2907238
2914585	2907238
2902158	2907238
2904106	2907238
7735887	51293856
2894037	7735887
2918447	7735887
2911330	7735887
2921272	7735887
2913192	7735887
2907502	2913192
2910520	2913192
2892719	2913192
2910250	7735887
2896627	7735887
2903806	7735887
2899313	2903806
2887209	2903806
2891523	7735887
2917086	2891523
2892922	2891523
2913137	7735887
2890073	7735887
2914233	7735887
2911322	7735887
2903691	51293856
2891904	2903691
2887831	2903691
2891320	2903691
2886758	51293856
2894258	2886758
2913178	2886758
2889799	2886758
2890442	2886758
51311292	51311291
7834306	51311292
2917353	7834306
2893364	7834306
2918563	7834306
2916384	7834306
2906921	7834306
7834302	7834306
2892675	7834306
2888792	7834306
2896038	7834306
2891678	51311292
2910696	2891678
2910256	51311292
2912242	2910256
2919805	51311292
2886422	2919805
2912241	51311292
2890402	2912241
2916703	2912241
2893758	2912241
2901127	2912241
51293885	51311292
51293892	51293885
2905797	51311292
2919347	2905797
8211724	51311292
2906061	8211724
2916402	8211724
2920496	8211724
2908496	8211724
2890346	8211724
2895165	8211724
2900075	8211724
2895150	8211724
2892766	8211724
2917444	8211724
7834737	8211724
2900634	8211724
7835772	51311292
2914212	7835772
2912718	7835772
2905133	7835772
2894196	7835772
2896138	7835772
2899771	51311292
2889381	2899771
2888390	51311292
2906178	2888390
51311285	51311292
51311297	51311285
51311295	51311285
2911262	51311292
2890686	2911262
2890398	2911262
2901687	2890398
2896636	51311292
2909635	2896636
2917496	51311292
2895960	2917496
2917594	2917496
51311293	51311292
2893640	51311293
51293899	51311293
2896237	51311293
51293906	51311293
2896568	51311293
2894586	51311293
2904654	51311293
2916347	51311292
2886227	2916347
2894566	2916347
2917038	2916347
2910110	2916347
2890446	2916347
2900911	2916347
2893592	2916347
2886810	2893592
2890185	2893592
2888765	2916347
2919023	2916347
2904452	2916347
2918556	2916347
2914408	2916347
2905537	2916347
2902137	2905537
2887128	2905537
2891586	2916347
2892887	2916347
2906892	2916347
2890454	2916347
51293911	51311292
2891123	51293911
2919599	51293911
2912743	51293911
51293914	51293911
2901027	51293911
2914268	51293911
2917433	51311292
2895320	2917433
2912277	2917433
2910789	2917433
2912402	51311292
2887274	2912402
2897927	2912402
2905698	51311292
2889634	2905698
2889932	2905698
2897424	2905698
2896777	2905698
2904945	2905698
2910774	2904945
2891005	2904945
2914670	2905698
2915071	2905698
2902432	2905698
2920731	2905698
2919848	2905698
2902595	2905698
2886534	2905698
2910806	2905698
2908000	51311292
2918647	2908000
2919192	2908000
2894577	2908000
2894536	2908000
2890691	2908000
2920746	2908000
2886503	2908000
2898625	2908000
2901856	2908000
2908709	2908000
2901357	2908000
2891432	2908000
2921185	2908000
2906780	2908000
2919831	2906780
2916536	2906780
2911096	2908000
2887897	2908000
2917416	2908000
2886689	2908000
2901867	2908000
2916924	2908000
2919451	2908000
2912059	2908000
2887040	2908000
2887761	2908000
2898945	2908000
2900114	2908000
2901718	2908000
2892732	2908000
2905050	2892732
2917262	2892732
2898463	2908000
2916362	2908000
2896506	2908000
2890561	2908000
2920668	2908000
2907412	2920668
2900692	2920668
2912056	2908000
2898403	2908000
2914759	51311292
2911471	2914759
2886485	51311292
2887810	2886485
2911049	2886485
2898673	51311292
2916575	2898673
2915070	2898673
2918042	2898673
2901466	2898673
2899752	2898673
9078998	51311291
9078997	9078998
2916244	9078997
2920407	9078997
2908219	9078997
2886440	9078997
9078993	9078997
51300188	51311291
2907879	51300188
2913845	2907879
2919605	2913845
2887806	2913845
9042442	51300188
2892903	9042442
2902606	2892903
2891686	9042442
2889492	9042442
2895700	9042442
2899460	9042442
9042450	9042442
2888668	51300188
2901775	2888668
9043773	51300188
9043774	9043773
51249795	51300188
2895579	51249795
2898540	51249795
2891862	51249795
2889839	51249795
2904177	51249795
51249796	51249795
2918189	51249796
51249791	51249796
2898208	51249795
2916808	51249795
51300187	51300188
51300185	51300187
51300089	51300187
2920757	51300187
51300099	51300187
4625823	51300188
2892153	4625823
2914709	4625823
2906102	51300188
2910672	2906102
2912122	51300188
2893263	2912122
2899154	2912122
2888724	2912122
2915719	2912122
2893311	2912122
4620965	51300188
2920954	4620965
2889820	4620965
8006641	51300188
8006637	8006641
51294562	51300188
51294561	51294562
51294576	51294562
9651282	51300188
8007033	9651282
2894312	51300188
2908287	2894312
51294579	51300188
2893532	51294579
2920322	51294579
51294578	51294579
2887795	51294579
51344511	51344507
51266625	51344511
2913290	51266625
2907419	2913290
2911024	51266625
2914077	2911024
2888341	2911024
2898362	51266625
2897989	2898362
2899315	2898362
2887105	2898362
51266624	51266625
51266622	51266624
51266629	51266622
51266654	51266622
2887107	51266625
2897753	2887107
2896541	51266625
2915006	2896541
2895035	2896541
2889841	51266625
2912097	2889841
6894470	51266625
6894466	6894470
2905336	51266625
2894812	2905336
51266664	51266625
2900281	51266664
2905643	51266664
2897783	51266625
2912800	2897783
2893428	2912800
2909092	2897783
2906769	51266625
2898518	2906769
6894889	51266625
2891852	6894889
51266660	51266625
2892463	51266660
2896311	51266660
51266659	51266660
2900189	51344511
2918714	2900189
2901022	2918714
2904909	2901022
2892803	2918714
2905334	2918714
2905669	2905334
2906308	2905334
2909219	2905334
2886752	2918714
2895151	2918714
2915513	2918714
2893406	2900189
2912582	2893406
2896479	2912582
9261145	51344511
7433966	9261145
2907697	7433966
2919535	7433966
2910006	7433966
2902576	7433966
2904863	7433966
2887905	7433966
2896182	7433966
2893235	7433966
2898398	7433966
2894764	7433966
2913671	7433966
2902192	7433966
2908547	9261145
2886936	2908547
2905090	9261145
2895301	2905090
2918893	9261145
2903928	2918893
7519148	9261145
7519149	7519148
9261144	9261145
7519945	9261144
7519949	7519945
2903365	9261144
2917101	9261144
2897417	9261144
7520371	9261144
2893279	9261144
2890473	9261144
2892081	9261144
9261137	9261144
7521606	9261137
2904587	9261144
2895741	9261144
2897130	9261144
2906578	9261144
2918614	9261144
2896486	9261144
2888298	9261144
2889805	9261144
2916093	9261145
2911973	2916093
2913292	9261145
2894326	2913292
2915672	9261145
2891072	2915672
2896851	2915672
2910265	2915672
2917030	2915672
2888241	2915672
2916599	2915672
2898633	9261145
2914677	2898633
2908290	9261145
2905966	2908290
2898873	2905966
2888105	2905966
2904715	9261145
2887026	2904715
2900023	9261145
2911711	2900023
7522403	9261145
7522012	7522403
2895512	9261145
2895660	2895512
2900340	2895512
2911290	2895512
7724927	51344511
7724920	7724927
7724539	7724920
2900263	7724927
2911611	2900263
51344508	51344511
2909475	51344508
2898522	2909475
2893503	2909475
8503580	51344508
2890925	8503580
2913200	8503580
2904914	8503580
2892261	8503580
2912494	8503580
8503576	8503580
2900482	8503580
2909609	8503580
2896191	8503580
2903271	8503580
2907701	8503580
2909741	8503580
2899824	8503580
2901237	8503580
2916784	8503580
7845943	8503580
2918025	8503580
2916201	8503580
2898931	8503580
2889638	2898931
2894138	8503580
2915021	8503580
2889587	51344508
2890944	2889587
2916816	51344508
2911529	2916816
2912456	2916816
51344506	51344508
2906007	51344506
2896781	2906007
2888963	2906007
51344514	51344506
2898237	51344506
2920723	51344506
2900728	51344506
2901624	51344506
2886925	51344506
2895765	51344506
2895496	51344506
2886070	51344506
2886560	51344506
2918832	51344506
2901411	2918832
2902846	2918832
2907793	51344506
2896745	51344506
2896840	51344506
2893402	2896840
2890290	2896840
51293978	51344506
51293986	51344506
51293988	51293986
51293985	51293986
51293990	51293986
51311638	51344508
2893991	51311638
2887981	51311638
2908511	51311638
2903071	51311638
8491417	51311638
2913716	51311638
2904258	51311638
2890546	51311638
2904998	51311638
2909748	51311638
2894321	2909748
2914377	2909748
2915682	2909748
2903826	2909748
2915972	51311638
2907688	51311638
2910619	51311638
2921016	51311638
2896990	2921016
2910819	2921016
2911104	51311638
2898630	2911104
2890629	2911104
2916312	2911104
2912681	51311638
2914785	51311638
2893715	51311638
2916238	51311638
2899640	51311638
2898013	51311638
2913601	51311638
2893283	51311638
2905903	2893283
2906746	2893283
2911032	2893283
2890305	51311638
2912611	51311638
2917746	51311638
2912334	2917746
2902529	2917746
2899777	2917746
2914113	51311638
2899495	51311638
2915713	2899495
2912779	2899495
2907884	2899495
2914868	51311638
2920133	51311638
2892518	51311638
2898572	51311638
51293992	51311638
51311636	51311638
2893118	51311636
2915593	51311636
2900990	51311636
2894449	51311636
2910352	51311636
2904165	51311636
51311629	51311636
2920286	51311638
2909142	51311638
2888720	2909142
2918034	2909142
2919753	51311638
2891048	51311638
2920563	51311638
2912706	51311638
2889835	51311638
2892808	51311638
2908360	51311638
2889213	51311638
2916777	51311638
2914133	51311638
2912572	51311638
2915536	51311638
2898249	2915536
2897581	2915536
2889759	51311638
2887804	51311638
2887156	51311638
2914875	51311638
2901627	51311638
2920661	51311638
2907339	51311638
2900399	51311638
2916498	51311638
2901245	51311638
2910453	51311638
2886312	51311638
2904477	2886312
2887102	2886312
2892142	51311638
2888436	51311638
2890920	51311638
2893174	51311638
2903230	51311638
2915094	51311638
2886285	51311638
2887145	51311638
2905094	51311638
2900110	51311638
2888175	51311638
2913293	51311638
2895109	2913293
2900405	2913293
2899922	2913293
2918880	2913293
7847386	51311638
2918039	7847386
7847382	7847386
51293995	51311638
2916881	51311638
2893603	51311638
7847972	51311638
2915532	7847972
7847968	7847972
2887229	7847972
2897087	7847972
2886516	51311638
2896699	51311638
2908069	51311638
2891306	51311638
2913790	51311638
2916084	51311638
2900010	51311638
51293997	51311638
2916690	51311638
2917654	51311638
2909604	51311638
2918689	51311638
2907267	51311638
2901684	51311638
2914431	51311638
2893385	51311638
2906560	2893385
2898766	2893385
2915529	2893385
2911621	51311638
2895793	51311638
2897698	51311638
2911901	51311638
2897929	51311638
2901123	51311638
2916313	51311638
2901909	2916313
2900619	2916313
2903137	51311638
2917795	51311638
2893684	51311638
2918260	51311638
2892032	51311638
2888687	2892032
2897050	2892032
2906869	2892032
2886407	2892032
2896858	51311638
2896904	51311638
2898858	51311638
2894635	51311638
2886946	51311638
2897346	2886946
2917148	2886946
2910582	51311638
2897593	51311638
2893194	51311638
2897013	2893194
2916259	2893194
2915973	2893194
2920124	51311638
2907694	51311638
2917766	51311638
2897816	51311638
2915897	51311638
2913969	51311638
2911591	51311638
2907945	51311638
2908129	51311638
2920344	51311638
2902870	51311638
7848556	51311638
2905788	7848556
2909871	7848556
7848552	7848556
2917613	51311638
2891131	51311638
2909733	51311638
2918414	51311638
2909248	51311638
2915348	51311638
2909481	51311638
2887716	51311638
2913525	51311638
2911712	51311638
2909952	51311638
2909846	2909952
2917386	2909952
2910294	2909952
2887769	2909952
2887832	2909952
2899324	2909952
2895149	51311638
2886885	51311638
51293999	51311638
2887817	51311638
2893382	51311638
2913684	51311638
2898806	51311638
2904752	51311638
2920323	51311638
2895031	51311638
2894521	51311638
2906904	51311638
2901704	51311638
2892481	51311638
2903379	51311638
2921178	51311638
51294007	51344508
2894913	51294007
2919826	51294007
51294006	51294007
51294009	51294006
51294011	51294006
2905714	51294007
2915374	51344508
2917913	2915374
7937668	51344508
2890280	7937668
7846376	7937668
2905163	51344508
2901388	2905163
2900095	51344508
2909734	2900095
51294018	51344508
2886197	51294018
2900219	51294018
7850181	51294018
2919253	51294018
2905577	51294018
2908601	51294018
2910111	51294018
2908471	51294018
2910921	51294018
51294017	51294018
51294026	51294018
2903469	51294018
2902695	51294018
2900140	51294018
51264664	51344508
2903103	51264664
51264674	51264664
51264671	51264674
2899893	51264664
2891801	51264664
2896269	51344508
2895506	2896269
51294029	51344508
2890554	51294029
51294028	51294029
51316505	51344508
2906175	51316505
7851591	51316505
2906721	51316505
2905055	2906721
2913773	2906721
